file_path,val,act,dom
Session5/dialog/wav/Ses05M_script01_1.wav,0,3,4
Session5/dialog/wav/Ses05M_script01_1.wav,0,3,3
Session5/dialog/wav/Ses05M_script01_1.wav,1,3,4
Session5/dialog/wav/Ses05M_script01_1.wav,0,4,4
Session5/dialog/wav/Ses05M_script01_1.wav,0,3,4
Session5/dialog/wav/Ses05M_script01_1.wav,0,4,4
Session5/dialog/wav/Ses05M_script01_1.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_1.wav,1,2,4
Session5/dialog/wav/Ses05M_script01_1.wav,1,2,3
Session5/dialog/wav/Ses05M_script01_1.wav,2,2,3
Session5/dialog/wav/Ses05M_script01_1.wav,0,3,4
Session5/dialog/wav/Ses05M_script01_1.wav,1,1,2
Session5/dialog/wav/Ses05M_script01_1.wav,1,3,4
Session5/dialog/wav/Ses05M_script01_1.wav,1,2,3
Session5/dialog/wav/Ses05M_script01_1.wav,1,3,2
Session5/dialog/wav/Ses05M_script01_1.wav,0,3,4
Session5/dialog/wav/Ses05M_script01_1.wav,2,2,3
Session5/dialog/wav/Ses05M_script01_1.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_1.wav,1,4,4
Session5/dialog/wav/Ses05M_script01_1.wav,0,4,4
Session5/dialog/wav/Ses05M_script01_1.wav,0,3,4
Session5/dialog/wav/Ses05M_script01_3.wav,2,1,2
Session5/dialog/wav/Ses05M_script01_3.wav,3,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,1,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,1,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,1,1
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,1,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,3,1,2
Session5/dialog/wav/Ses05M_script01_3.wav,3,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,1,2
Session5/dialog/wav/Ses05M_script01_3.wav,3,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,4,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,3,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,4,3,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,1,1,2
Session5/dialog/wav/Ses05M_script01_3.wav,1,2,1
Session5/dialog/wav/Ses05M_script01_3.wav,2,1,2
Session5/dialog/wav/Ses05M_script01_3.wav,0,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,1,1
Session5/dialog/wav/Ses05M_script01_3.wav,2,1,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,1,1
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,1,2
Session5/dialog/wav/Ses05M_script01_3.wav,4,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,3,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,1,1,1
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,1,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,1
Session5/dialog/wav/Ses05M_script01_3.wav,4,3,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,4,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,1,2,1
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,4,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,3,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,4,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,4,4,4
Session5/dialog/wav/Ses05M_script01_3.wav,4,4,3
Session5/dialog/wav/Ses05M_script01_3.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,1,1,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,1,2,3
Session5/dialog/wav/Ses05M_script01_3.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,1,3,3
Session5/dialog/wav/Ses05M_script01_3.wav,2,3,4
Session5/dialog/wav/Ses05M_script01_3.wav,3,4,4
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,3
Session5/dialog/wav/Ses05M_script01_3.wav,1,2,3
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,0,2,3
Session5/dialog/wav/Ses05M_script01_3.wav,1,3,3
Session5/dialog/wav/Ses05M_script01_3.wav,2,4,4
Session5/dialog/wav/Ses05M_script01_3.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_3.wav,3,2,3
Session5/dialog/wav/Ses05M_script01_3.wav,3,4,4
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,3,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,4,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,1,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,3
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,1,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,1,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,4
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,4,2,3
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,3
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,4,4,3
Session5/dialog/wav/Ses05M_script03_1.wav,4,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,3,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,4,3
Session5/dialog/wav/Ses05M_script03_1.wav,2,3,3
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,3,3
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,3,4
Session5/dialog/wav/Ses05M_script03_1.wav,3,3,3
Session5/dialog/wav/Ses05M_script03_1.wav,2,3,4
Session5/dialog/wav/Ses05M_script03_1.wav,2,3,3
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,3
Session5/dialog/wav/Ses05M_script03_1.wav,2,4,3
Session5/dialog/wav/Ses05M_script03_1.wav,3,3,3
Session5/dialog/wav/Ses05M_script03_1.wav,4,4,4
Session5/dialog/wav/Ses05M_script03_1.wav,4,4,3
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,3,3
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,4,3,3
Session5/dialog/wav/Ses05M_script03_1.wav,4,4,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,4,4,4
Session5/dialog/wav/Ses05M_script03_1.wav,3,2,2
Session5/dialog/wav/Ses05M_script03_1.wav,2,3,3
Session5/dialog/wav/Ses05F_script02_2.wav,2,1,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,3
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,0,4,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,0,4,4
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,3,4
Session5/dialog/wav/Ses05F_script02_2.wav,2,1,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,1,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,1,2
Session5/dialog/wav/Ses05F_script02_2.wav,3,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,0,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,0,2,3
Session5/dialog/wav/Ses05F_script02_2.wav,0,3,3
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,3
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,0,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,1
Session5/dialog/wav/Ses05F_script02_2.wav,1,1,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,1,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,3,1,2
Session5/dialog/wav/Ses05F_script02_2.wav,3,1,2
Session5/dialog/wav/Ses05F_script02_2.wav,4,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,4,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,3,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,3,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,3,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,3,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,1
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,3,3
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,3
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,3,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,3,2
Session5/dialog/wav/Ses05F_script02_2.wav,3,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,3,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,3,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,4,4
Session5/dialog/wav/Ses05F_script02_2.wav,1,4,4
Session5/dialog/wav/Ses05F_script02_2.wav,0,4,4
Session5/dialog/wav/Ses05F_script02_2.wav,0,3,4
Session5/dialog/wav/Ses05F_script02_2.wav,1,4,4
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,1,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,0,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,3,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,3,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,3,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,3,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,3,2,1
Session5/dialog/wav/Ses05F_script02_2.wav,3,2,2
Session5/dialog/wav/Ses05F_script02_2.wav,2,1,2
Session5/dialog/wav/Ses05F_impro01.wav,3,2,2
Session5/dialog/wav/Ses05F_impro01.wav,2,2,2
Session5/dialog/wav/Ses05F_impro01.wav,2,2,2
Session5/dialog/wav/Ses05F_impro01.wav,2,2,2
Session5/dialog/wav/Ses05F_impro01.wav,2,2,2
Session5/dialog/wav/Ses05F_impro01.wav,2,2,2
Session5/dialog/wav/Ses05F_impro01.wav,1,2,3
Session5/dialog/wav/Ses05F_impro01.wav,1,2,3
Session5/dialog/wav/Ses05F_impro01.wav,1,2,2
Session5/dialog/wav/Ses05F_impro01.wav,0,2,2
Session5/dialog/wav/Ses05F_impro01.wav,0,2,2
Session5/dialog/wav/Ses05F_impro01.wav,1,2,2
Session5/dialog/wav/Ses05F_impro01.wav,1,2,3
Session5/dialog/wav/Ses05F_impro01.wav,1,2,3
Session5/dialog/wav/Ses05F_impro01.wav,1,3,4
Session5/dialog/wav/Ses05F_impro01.wav,2,2,2
Session5/dialog/wav/Ses05F_impro01.wav,0,2,4
Session5/dialog/wav/Ses05F_impro01.wav,0,3,3
Session5/dialog/wav/Ses05F_impro01.wav,0,3,3
Session5/dialog/wav/Ses05F_impro01.wav,1,3,3
Session5/dialog/wav/Ses05F_impro01.wav,1,2,3
Session5/dialog/wav/Ses05F_impro01.wav,1,2,2
Session5/dialog/wav/Ses05F_impro01.wav,1,2,2
Session5/dialog/wav/Ses05F_impro01.wav,1,2,2
Session5/dialog/wav/Ses05F_impro01.wav,2,2,3
Session5/dialog/wav/Ses05F_impro01.wav,2,2,2
Session5/dialog/wav/Ses05F_impro01.wav,1,2,2
Session5/dialog/wav/Ses05F_impro01.wav,1,3,2
Session5/dialog/wav/Ses05F_impro01.wav,1,3,3
Session5/dialog/wav/Ses05F_impro01.wav,1,3,3
Session5/dialog/wav/Ses05F_impro01.wav,1,2,4
Session5/dialog/wav/Ses05F_impro01.wav,1,2,2
Session5/dialog/wav/Ses05F_impro01.wav,1,3,3
Session5/dialog/wav/Ses05F_impro01.wav,0,2,3
Session5/dialog/wav/Ses05F_impro01.wav,2,2,2
Session5/dialog/wav/Ses05F_impro01.wav,0,2,4
Session5/dialog/wav/Ses05F_impro01.wav,0,3,4
Session5/dialog/wav/Ses05F_impro01.wav,0,3,4
Session5/dialog/wav/Ses05F_impro01.wav,1,3,3
Session5/dialog/wav/Ses05F_impro01.wav,1,2,3
Session5/dialog/wav/Ses05F_impro01.wav,1,2,3
Session5/dialog/wav/Ses05F_impro01.wav,1,2,3
Session5/dialog/wav/Ses05F_impro01.wav,1,3,3
Session5/dialog/wav/Ses05F_impro01.wav,2,3,3
Session5/dialog/wav/Ses05F_impro01.wav,1,2,2
Session5/dialog/wav/Ses05F_impro01.wav,1,2,3
Session5/dialog/wav/Ses05F_impro01.wav,2,2,3
Session5/dialog/wav/Ses05F_impro01.wav,1,3,4
Session5/dialog/wav/Ses05F_impro01.wav,3,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,1,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,2,3
Session5/dialog/wav/Ses05M_script01_2.wav,1,1,1
Session5/dialog/wav/Ses05M_script01_2.wav,1,1,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,2,3
Session5/dialog/wav/Ses05M_script01_2.wav,1,2,3
Session5/dialog/wav/Ses05M_script01_2.wav,1,2,3
Session5/dialog/wav/Ses05M_script01_2.wav,1,3,3
Session5/dialog/wav/Ses05M_script01_2.wav,1,3,3
Session5/dialog/wav/Ses05M_script01_2.wav,1,3,3
Session5/dialog/wav/Ses05M_script01_2.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,3,3
Session5/dialog/wav/Ses05M_script01_2.wav,1,1,1
Session5/dialog/wav/Ses05M_script01_2.wav,1,3,2
Session5/dialog/wav/Ses05M_script01_2.wav,2,2,1
Session5/dialog/wav/Ses05M_script01_2.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,3,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,2,1,2
Session5/dialog/wav/Ses05M_script01_2.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,2,2,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,3,2
Session5/dialog/wav/Ses05M_script01_2.wav,1,3,3
Session5/dialog/wav/Ses05M_script01_2.wav,1,3,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,1,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,1,2
Session5/dialog/wav/Ses05F_impro05.wav,2,1,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,1,2,2
Session5/dialog/wav/Ses05F_impro05.wav,1,3,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,1,2,3
Session5/dialog/wav/Ses05F_impro05.wav,1,2,4
Session5/dialog/wav/Ses05F_impro05.wav,0,2,4
Session5/dialog/wav/Ses05F_impro05.wav,1,2,4
Session5/dialog/wav/Ses05F_impro05.wav,1,2,3
Session5/dialog/wav/Ses05F_impro05.wav,0,2,3
Session5/dialog/wav/Ses05F_impro05.wav,1,3,3
Session5/dialog/wav/Ses05F_impro05.wav,1,3,3
Session5/dialog/wav/Ses05F_impro05.wav,2,3,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,1,3,4
Session5/dialog/wav/Ses05F_impro05.wav,1,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,3,4
Session5/dialog/wav/Ses05F_impro05.wav,1,2,2
Session5/dialog/wav/Ses05F_impro05.wav,1,2,4
Session5/dialog/wav/Ses05F_impro05.wav,0,3,4
Session5/dialog/wav/Ses05F_impro05.wav,2,3,3
Session5/dialog/wav/Ses05F_impro05.wav,2,3,2
Session5/dialog/wav/Ses05F_impro05.wav,1,2,2
Session5/dialog/wav/Ses05F_impro05.wav,0,3,4
Session5/dialog/wav/Ses05F_impro05.wav,1,2,2
Session5/dialog/wav/Ses05F_impro05.wav,1,2,2
Session5/dialog/wav/Ses05F_impro05.wav,1,2,3
Session5/dialog/wav/Ses05F_impro05.wav,1,2,2
Session5/dialog/wav/Ses05F_impro05.wav,0,4,4
Session5/dialog/wav/Ses05F_impro05.wav,0,3,4
Session5/dialog/wav/Ses05F_impro05.wav,1,2,1
Session5/dialog/wav/Ses05F_impro05.wav,1,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,1,2
Session5/dialog/wav/Ses05F_impro05.wav,2,1,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,1,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,1,2,3
Session5/dialog/wav/Ses05F_impro05.wav,1,1,3
Session5/dialog/wav/Ses05F_impro05.wav,1,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,1,3
Session5/dialog/wav/Ses05F_impro05.wav,2,1,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,1,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,1,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,1,2,3
Session5/dialog/wav/Ses05F_impro05.wav,1,1,3
Session5/dialog/wav/Ses05F_impro05.wav,2,1,3
Session5/dialog/wav/Ses05F_impro05.wav,1,1,3
Session5/dialog/wav/Ses05F_impro05.wav,1,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,1,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,1,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,1,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,1,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,1,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,1,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,1,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,4
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,2,2,2
Session5/dialog/wav/Ses05F_impro05.wav,2,2,3
Session5/dialog/wav/Ses05F_impro05.wav,3,1,3
Session5/dialog/wav/Ses05F_impro04.wav,2,1,2
Session5/dialog/wav/Ses05F_impro04.wav,1,2,2
Session5/dialog/wav/Ses05F_impro04.wav,1,2,2
Session5/dialog/wav/Ses05F_impro04.wav,0,2,2
Session5/dialog/wav/Ses05F_impro04.wav,0,2,3
Session5/dialog/wav/Ses05F_impro04.wav,0,2,4
Session5/dialog/wav/Ses05F_impro04.wav,0,2,4
Session5/dialog/wav/Ses05F_impro04.wav,0,2,3
Session5/dialog/wav/Ses05F_impro04.wav,0,3,4
Session5/dialog/wav/Ses05F_impro04.wav,0,2,3
Session5/dialog/wav/Ses05F_impro04.wav,0,3,4
Session5/dialog/wav/Ses05F_impro04.wav,2,2,2
Session5/dialog/wav/Ses05F_impro04.wav,1,3,4
Session5/dialog/wav/Ses05F_impro04.wav,2,2,2
Session5/dialog/wav/Ses05F_impro04.wav,0,2,4
Session5/dialog/wav/Ses05F_impro04.wav,1,1,2
Session5/dialog/wav/Ses05F_impro04.wav,1,1,2
Session5/dialog/wav/Ses05F_impro04.wav,1,1,2
Session5/dialog/wav/Ses05F_impro04.wav,2,2,2
Session5/dialog/wav/Ses05F_impro04.wav,2,1,2
Session5/dialog/wav/Ses05F_impro04.wav,0,4,3
Session5/dialog/wav/Ses05F_impro04.wav,1,2,2
Session5/dialog/wav/Ses05F_impro04.wav,1,2,2
Session5/dialog/wav/Ses05F_impro04.wav,2,2,2
Session5/dialog/wav/Ses05F_impro04.wav,0,2,4
Session5/dialog/wav/Ses05F_impro04.wav,0,4,4
Session5/dialog/wav/Ses05F_impro04.wav,1,1,2
Session5/dialog/wav/Ses05F_impro04.wav,2,1,2
Session5/dialog/wav/Ses05F_impro04.wav,2,2,2
Session5/dialog/wav/Ses05F_impro04.wav,2,0,2
Session5/dialog/wav/Ses05F_impro04.wav,2,2,2
Session5/dialog/wav/Ses05F_impro04.wav,2,2,2
Session5/dialog/wav/Ses05F_impro04.wav,2,2,2
